lag1_log,lag2_log,lag3_log,lag4_log,wow_pct_lag1,wow_pct_lag2,roll4_mean_log,roll4_std_log,month_sin,month_cos,week_sin,week_cos,is_onset_zone,is_peak_zone,flu_search_index_lag1,target,date,season,weekly_admissions,roll4
6.8885724595653635,6.899723107284872,6.806829360392176,6.8885724595653635,-1.1099899091826404,9.745293466223703,6.871609832345784,3.729668660660124,0.4999999999999999,-0.8660254037844387,-0.18374951781657,0.9829730996839018,0,0,5.333333333333333,7.02197642307216,2023-05-20,2022-23,1120.0,963.5
7.02197642307216,6.8885724595653635,6.899723107284872,6.806829360392176,14.28571428571428,-1.1099899091826404,6.907255153940455,4.510472705722927,0.4999999999999999,-0.8660254037844387,-2.4492935982947064e-16,1.0,0,0,5.333333333333333,6.881411303642535,2023-05-27,2022-23,973.0,998.5
7.389563953677635,7.292337176173877,7.106606137727303,7.013915474810528,10.217983651226149,20.42657916324857,7.2115567333138015,5.446373378643208,-0.5000000000000004,0.8660254037844384,0.6736956436465572,0.7390089172206591,1,0,14.666666666666666,7.612336837167746,2023-11-04,2023-24,2022.0,1354.0
7.612336837167746,7.389563953677635,7.292337176173877,7.106606137727303,24.9690976514215,10.217983651226149,7.366919119424236,5.821512676082376,-0.5000000000000004,0.8660254037844384,0.7980172272802395,0.6026346363792564,1,0,15.0,7.932721027481948,2023-11-11,2023-24,2786.0,1581.75
7.932721027481948,7.612336837167746,7.389563953677635,7.292337176173877,37.78437190900099,24.9690976514215,7.588070480726704,6.3818728937270475,-0.5000000000000004,0.8660254037844384,0.8951632913550623,0.4457383557765383,1,0,15.0,8.160803920954665,2023-11-18,2023-24,3500.0,1973.5
8.160803920954665,7.932721027481948,7.612336837167746,7.389563953677635,25.6281407035176,37.78437190900099,7.817021395919328,6.72747169127812,-0.5000000000000004,0.8660254037844384,0.961825643172819,0.273662990072083,1,0,15.0,8.387312270561717,2023-11-25,2023-24,4390.0,2481.5
8.387312270561717,8.160803920954665,7.932721027481948,7.612336837167746,25.428571428571423,25.6281407035176,8.06322037924303,6.9190670614691685,-2.4492935982947064e-16,1.0,0.9957341762950344,0.092268359463302,1,0,15.0,8.694167141883597,2023-12-02,2023-24,5967.0,3174.5
8.694167141883597,8.387312270561717,8.160803920954665,7.932721027481948,35.92255125284738,25.428571428571423,8.33369093787412,7.224263961833785,-2.4492935982947064e-16,1.0,0.9957341762950346,-0.0922683594633018,1,0,21.333333333333332,8.921991410536698,2023-12-09,2023-24,7494.0,4160.75
8.921991410536698,8.694167141883597,8.387312270561717,8.160803920954665,25.590749120160883,35.92255125284738,8.582746822155677,7.475147220680856,-2.4492935982947064e-16,1.0,0.961825643172819,-0.2736629900720829,1,1,21.333333333333332,9.240190393945069,2023-12-16,2023-24,10302.0,5337.75
9.240190393945069,8.921991410536698,8.694167141883597,8.387312270561717,37.46997598078463,25.590749120160883,8.85925690938602,7.831606890521731,-2.4492935982947064e-16,1.0,0.8951632913550626,-0.4457383557765378,0,1,21.333333333333332,9.665357258913597,2023-12-23,2023-24,15761.0,7038.25
