lag1_rel,lag2_rel,lag3_rel,lag4_rel,wow_pct_lag1,wow_pct_lag2,roll4_cv,month_sin,month_cos,week_sin,week_cos,is_onset_zone,is_peak_zone,covid_suppressed,flu_search_index_lag1,target_rel_h1,target_rel_h2,target_rel_h3,target_rel_h4,weekly_admissions_h1,weekly_admissions_h2,weekly_admissions_h3,weekly_admissions_h4,target,date,season,weekly_admissions,roll4,wow_pct
0.08398565607309294,-0.17810086918972434,0.05866784808880254,0.014992784586141283,30.07246376811594,-21.142857142857142,0.11314033153087526,0.8660254037844386,0.5000000000000001,-0.6736956436465572,-0.7390089172206591,0,0,0,10.666666666666666,-0.12194576635999521,-0.13569168726463054,-0.29273003874908543,-0.5763717016638612,292.0,288.0,246.0,185.0,5.680172609017068,2026-02-28,2025-26,292.0,330.0,-18.66295264623955
-0.08892933175977635,0.1170020906733118,-0.14508443458950548,0.0916842826890214,-18.66295264623955,30.07246376811594,0.12963945947597905,1.0,6.123233995736766e-17,-0.7980172272802389,-0.6026346363792572,0,0,0,10.666666666666666,-0.10267525266441169,-0.2597136041488666,-0.5433552670636423,-1.6915644968711243,288.0,246.0,185.0,58.0,5.666426688112432,2026-03-07,2025-26,288.0,319.25,-1.3698630136986356
-0.05306508024894896,-0.039319159344313626,0.16661226308877453,-0.09547426217404276,-1.3698630136986356,-18.66295264623955,0.1233103841542249,1.0,6.123233995736766e-17,-0.895163291355062,-0.44573835577653886,0,0,0,7.0,-0.21010343173340384,-0.4937450946481796,-1.6419543244556616,-1.676440500526831,246.0,185.0,58.0,56.0,5.5093883366279774,2026-03-14,2025-26,246.0,303.75,-14.583333333333337
-0.1851851989429134,-0.028146847458458524,-0.01440092655382319,0.19153049587926496,-14.583333333333337,-1.3698630136986356,0.15771035864248734,1.0,6.123233995736766e-17,-0.961825643172819,-0.2736629900720831,0,0,0,7.0,-0.4688268618576892,-1.6170360916651711,-1.6515222677363406,-2.1980659741044106,185.0,58.0,56.0,32.0,5.225746673713202,2026-03-21,2025-26,185.0,296.25,-24.79674796747967
-0.3106028566427952,-0.026961193728019417,0.13007715775643547,0.1438230786610708,-24.79674796747967,-14.583333333333337,0.19674947244095836,1.0,6.123233995736766e-17,-0.9957341762950346,-0.09226835946330192,0,0,0,7.0,-1.4588120864502772,-1.4932982625214466,-2.0398419688895166,-1.8474700762420606,58.0,56.0,32.0,39.0,4.07753744390572,2026-03-28,2025-26,58.0,252.75,-68.64864864864865
-1.1967433448140756,-0.04853411500659366,0.2351075479081821,0.392145899392637,-68.64864864864865,-24.79674796747967,0.5158012581078195,0.8660254037844387,-0.49999999999999983,-0.9957341762950345,0.09226835946330243,0,0,0,7.0,-1.231229520885245,-1.777773227253315,-1.585401334605859,-2.0962269583718496,56.0,32.0,39.0,23.0,4.04305126783455,2026-04-04,2025-26,56.0,194.25,-3.4482758620689613
-0.8787528125550894,-0.84426663648392,0.303942593323562,0.5875842562383378,-3.4482758620689613,-68.64864864864865,0.6960846568943526,0.8660254037844387,-0.49999999999999983,-0.961825643172819,0.2736629900720828,0,0,0,5.0,-1.4252965189231595,-1.2329246262757034,-1.743750250041694,-1.78630986446049,32.0,39.0,23.0,22.0,3.4965075614664802,2026-04-11,2025-26,32.0,136.25,-42.85714285714286
-0.9313286092386952,-0.38478490287062517,-0.35029872679945573,0.7979105030080262,-42.85714285714286,-3.4482758620689613,0.8360450641526442,0.8660254037844387,-0.49999999999999983,-0.8951632913550626,0.4457383557765377,0,0,0,5.0,-0.7389567165912392,-1.2497823403572297,-1.2923419547760258,-1.4833971915387352,39.0,23.0,22.0,18.0,3.6888794541139363,2026-04-18,2025-26,39.0,82.75,21.875
-0.16657319982581553,-0.35894509247327155,0.18759861389479848,0.22208478996596792,21.875,-42.85714285714286,0.27597581259164206,0.8660254037844387,-0.49999999999999983,-0.7980172272802397,0.6026346363792562,0,0,0,5.0,-0.677398823591806,-0.7199584380106021,-0.9110136747733115,-0.9110136747733115,23.0,22.0,18.0,18.0,3.1780538303479458,2026-04-25,2025-26,23.0,46.25,-41.02564102564102
-0.472604410945793,0.038221212820197525,-0.1541506798272585,0.39239302654081154,-41.02564102564102,21.875,0.372379734500495,0.49999999999999994,-0.8660254037844387,-0.6736956436465578,0.7390089172206585,0,0,0,5.0,-0.515164025364589,-0.7062192621272985,-0.7062192621272985,-0.7062192621272985,22.0,18.0,18.0,18.0,3.1354942159291497,2026-05-02,2025-26,22.0,37.5,-4.347826086956519
-0.2657031657330058,-0.2231435513142097,0.2876820724517808,0.09531017980432477,-4.347826086956519,-41.02564102564102,0.27729512831755926,0.49999999999999994,-0.8660254037844387,-0.5264321628773562,0.8502171357296139,0,0,0,4.0,-0.4567584024957152,-0.4567584024957152,-0.4567584024957152,-0.9162907318741551,18.0,18.0,18.0,11.0,2.9444389791664403,2026-05-09,2025-26,18.0,29.0,-18.181818181818176
-0.3327057538257363,-0.1416505170630269,-0.09909090264423082,0.4117347211217597,-18.181818181818176,-4.347826086956519,0.36296583991931924,0.49999999999999994,-0.8660254037844387,-0.36124166618715303,0.9324722294043558,0,0,0,4.0,-0.3327057538257363,-0.3327057538257363,-0.7922380832041762,,18.0,18.0,11.0,,2.9444389791664403,2026-05-16,2025-26,18.0,25.5,0.0
-0.11191791620398561,-0.11191791620398561,0.0791373205587238,0.12169693497751988,0.0,-18.181818181818176,0.12987435257652177,0.49999999999999994,-0.8660254037844387,-0.18374951781657006,0.9829730996839018,0,0,0,4.0,-0.11191791620398561,-0.5714502455824255,,,18.0,11.0,,,2.9444389791664403,2026-05-23,2025-26,18.0,20.25,0.0
-0.05129329438755059,-0.05129329438755059,-0.05129329438755059,0.13976194237515882,0.0,0.0,0.10526315789459721,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0,0,0,4.0,-0.5108256237659905,,,,11.0,,,,2.4849066497880004,2026-05-30,2025-26,11.0,19.0,-38.888888888888886
0.13353139262452274,-0.08961215868968742,-0.22314355131420993,0.13353139262452274,28.57142857142858,16.666666666666675,0.1935483870967742,-0.8660254037844386,0.5000000000000001,0.6736956436465572,0.7390089172206591,1,0,0,10.666666666666666,0.603535021870258,0.664159643686693,0.8754687373538999,1.4685324593568625,15.0,16.0,20.0,37.0,2.772588722239781,2022-10-29,2022-23,15.0,7.75,66.66666666666667
0.445311016655364,-0.024692612590371255,-0.2478361639045814,-0.3813675565291039,66.66666666666667,28.57142857142858,0.4357977161242459,-0.5000000000000004,0.8660254037844384,0.7980172272802395,0.6026346363792564,1,0,0,10.666666666666666,0.505935638471799,0.7172447321390059,1.3103084541419685,2.326682644573106,16.0,20.0,37.0,104.0,2.833213344056216,2022-11-05,2022-23,16.0,9.25,6.666666666666665
0.28768207245178123,0.22705745063534621,-0.24294617861038903,-0.4660897299245992,6.666666666666665,66.66666666666667,0.37662178857735473,-0.5000000000000004,0.8660254037844384,0.8951632913550623,0.4457383557765383,1,0,0,15.666666666666666,0.4989911661189881,1.0920548881219507,2.108429078553088,2.796802980360376,20.0,37.0,104.0,208.0,3.044522437723423,2022-11-12,2022-23,20.0,11.75,25.0
0.27193371548364187,0.06062462181643502,0.0,-0.47000362924573524,25.0,6.666666666666665,0.3030707043774635,-0.5000000000000004,0.8660254037844384,0.961825643172819,0.273662990072083,1,0,0,15.666666666666666,0.8649974374866045,1.881371627917742,2.56974552972503,2.6741486494265287,37.0,104.0,208.0,231.0,3.6375861597263857,2022-11-19,2022-23,37.0,15.0,85.00000000000001
0.502091943797236,-0.09097177820572666,-0.3022808718729335,-0.36290549368936853,85.00000000000001,25.0,0.4650305834309941,-0.5000000000000004,0.8660254037844384,0.9957341762950345,0.09226835946330202,1,0,0,15.666666666666666,1.5184661342283734,2.2068400360356613,2.31124315573716,2.651403165437558,104.0,208.0,231.0,325.0,4.653960350157523,2022-11-26,2022-23,104.0,22.0,181.0810810810811
0.8417576800115878,-0.17461651041954962,-0.7676802324225123,-0.9789893260897191,100.0,85.00000000000001,0.9234019244566509,-2.4492935982947064e-16,1.0,0.9957341762950346,-0.09226835946330189,1,0,0,15.666666666666666,1.5301315818188757,1.6345347015203746,1.9746947112207724,1.9838550806194366,208.0,231.0,325.0,328.0,5.342334251964811,2022-12-03,2022-23,208.0,44.25,100.0
0.8070501934408858,0.11867629163359794,-0.8976978987975395,-1.4907616208005021,100.0,100.0,0.9242477135079256,-2.4492935982947064e-16,1.0,0.961825643172819,-0.2736629900720829,1,1,0,15.333333333333334,0.9114533131423848,1.2516133228427826,1.2607736922414468,1.2361570646060906,231.0,325.0,328.0,320.0,5.44673737166631,2022-12-10,2022-23,231.0,92.25,11.057692307692314
0.46313074995797354,0.3587276302564746,-0.3296462715508133,-1.3460204619819507,11.057692307692314,100.0,0.6259040231655517,-2.4492935982947064e-16,1.0,0.8951632913550626,-0.4457383557765378,0,1,0,15.333333333333334,0.8032907596583714,0.8124511290570355,0.7878345014216794,0.4054651081081646,325.0,328.0,320.0,218.0,5.786897381366708,2022-12-17,2022-23,325.0,145.0,40.692640692640694
0.4024023185776189,0.06224230887722104,-0.04216081082427792,-0.7305347126315658,40.692640692640694,11.057692307692314,0.418230798889424,-2.4492935982947064e-16,1.0,0.7980172272802396,-0.6026346363792563,0,1,0,15.333333333333334,0.41156268797628304,0.38694606034092693,0.004576667027412107,-0.809784084285706,328.0,320.0,218.0,96.0,5.796057750765372,2022-12-24,2022-23,328.0,217.0,0.9230769230769154
0.18292964437730141,0.17376927497863726,-0.16639073472176058,-0.27079385442325954,0.9230769230769154,40.692640692640694,0.22893040281318308,-2.4492935982947064e-16,1.0,0.6736956436465571,-0.7390089172206593,0,1,0,15.333333333333334,0.1583130167419453,-0.22405637657156952,-1.0384171278846877,-1.8289384724698095,320.0,218.0,96.0,43.0,5.771441123130016,2022-12-31,2022-23,320.0,273.0,-2.4390243902439046
0.0610141057551461,0.0856307333905022,0.07647036399183804,-0.2636896457085598,-2.4390243902439046,0.9230769230769154,0.15542587330049165,0.49999999999999994,0.8660254037844387,0.5264321628773561,-0.850217135729614,0,1,0,15.333333333333334,-0.32135528755836873,-1.1357160388714869,-1.9262373834566087,-1.8392260064669785,218.0,96.0,43.0,47.0,5.389071729816501,2023-01-07,2022-23,218.0,301.0,-31.874999999999996
-0.3105353734292198,0.07183401988429505,0.09645064751965116,0.087290278120987,-31.874999999999996,-2.4390243902439046,0.17890502630172098,0.49999999999999994,0.8660254037844387,0.3612416661871533,-0.9324722294043557,0,1,0,6.666666666666667,-1.124896124742338,-1.9154174693274597,-1.8284060923378296,-3.0605497736304623,96.0,43.0,47.0,13.0,4.574710978503383,2023-01-14,2022-23,96.0,297.75,-55.96330275229357
-0.9121584945892449,-0.09779774327612678,0.28457165003738805,0.30918827767274415,-55.96330275229357,-31.874999999999996,0.4514387580145292,0.49999999999999994,0.8660254037844387,0.18374951781657037,-0.9829730996839018,0,0,0,6.666666666666667,-1.7026798391743667,-1.6156684621847366,-2.8478121434773693,-2.7142807508528466,43.0,47.0,13.0,15.0,3.784189633918261,2023-01-21,2022-23,43.0,240.5,-55.20833333333333
-1.3530783111113611,-0.5625569665262393,0.2518037847868788,0.6341731781003936,-55.20833333333333,-55.96330275229357,0.7348543554607557,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0,0,0,6.666666666666667,-1.266066934121731,-2.4982106154143637,-2.364679222789841,-2.8346828520355762,47.0,13.0,15.0,9.0,3.871201010907891,2023-01-28,2022-23,47.0,169.25,9.302325581395344
-0.7537718023763795,-0.8407831793660097,-0.05026183478088786,0.7640989165322303,9.302325581395344,-55.20833333333333,0.8082911853996261,0.8660254037844386,0.5000000000000001,-0.18374951781657012,-0.9829730996839018,0,0,0,6.666666666666667,-1.9859154836690123,-1.8523840910444895,-2.3223877202902248,-2.1400661634962703,13.0,15.0,9.0,11.0,2.6390573296152584,2023-02-04,2022-23,13.0,101.0,-72.34042553191489
-1.2878542883066384,-0.05571060701400565,-0.14272198400363578,0.647799360581486,-72.34042553191489,9.302325581395344,0.6907430770566734,0.8660254037844386,0.5000000000000001,-0.3612416661871527,-0.9324722294043559,0,0,0,4.666666666666667,-1.1543228956821157,-1.624326524927851,-1.4420049681338964,-1.9810014688665836,15.0,9.0,11.0,6.0,2.772588722239781,2023-02-11,2022-23,15.0,49.75,15.384615384615374
-0.6451379613735848,-0.7786693539981075,0.4534743272945252,0.36646295030489506,15.384615384615374,-72.34042553191489,0.6098555375599384,0.8660254037844386,0.5000000000000001,-0.5264321628773558,-0.8502171357296141,0,0,0,4.666666666666667,-1.11514159061932,-0.9328200338253656,-1.4718165345580527,-0.8527773261518292,9.0,11.0,6.0,12.0,2.302585092994046,2023-02-18,2022-23,9.0,29.5,-40.0
-0.7884573603642702,-0.3184537311185349,-0.45198512374305766,0.7801585575495751,-40.0,15.384615384615374,0.8339000340675364,0.8660254037844386,0.5000000000000001,-0.6736956436465572,-0.7390089172206591,0,0,0,4.666666666666667,-0.6061358035703157,-1.1451323043030028,-0.5260930958967793,-1.0116009116784803,11.0,6.0,12.0,7.0,2.4849066497880004,2023-02-25,2022-23,11.0,21.0,22.222222222222232
-0.08004270767353638,-0.26236426446749084,0.2076393647782444,0.07410797215372167,22.222222222222232,-40.0,0.21516574145596856,1.0,6.123233995736766e-17,-0.7980172272802389,-0.6026346363792572,0,0,0,4.666666666666667,-0.6190392084062235,0.0,-0.485507815781701,-0.485507815781701,6.0,12.0,7.0,7.0,1.9459101490553132,2023-03-04,2022-23,6.0,12.0,-45.45454545454546
-0.47445797959511604,0.06453852113757108,-0.11778303565638337,0.35222059358935187,-45.45454545454546,22.222222222222232,0.36828460659857387,1.0,6.123233995736766e-17,-0.895163291355062,-0.44573835577653886,0,0,0,3.6666666666666665,0.14458122881110747,-0.3409265869705935,-0.3409265869705935,-0.810930216216329,12.0,7.0,7.0,4.0,2.5649493574615367,2023-03-11,2022-23,12.0,10.25,100.0
0.21357410029805912,-0.4054651081081644,0.13353139262452274,-0.048790164169431716,100.0,-45.45454545454546,0.2785001380068001,1.0,6.123233995736766e-17,-0.961825643172819,-0.2736629900720831,0,0,0,3.6666666666666665,-0.27193371548364187,-0.27193371548364187,-0.7419373447293773,-1.2527629684953678,7.0,7.0,4.0,2.0,2.0794415416798357,2023-03-18,2022-23,7.0,9.5,-41.666666666666664
-0.22314355131421015,0.26236426446749084,-0.35667494393873267,0.18232155679395445,-41.666666666666664,100.0,0.32710225430843987,1.0,6.123233995736766e-17,-0.9957341762950346,-0.09226835946330192,0,0,0,3.6666666666666665,-0.22314355131421015,-0.6931471805599456,-1.2039728043259361,-0.5108256237659909,7.0,4.0,2.0,5.0,2.0794415416798357,2023-03-25,2022-23,7.0,9.0,0.0
-0.11778303565638382,-0.11778303565638382,0.3677247801253172,-0.25131442828090633,0.0,-41.666666666666664,0.33850160019316633,0.8660254037844387,-0.49999999999999983,-0.9957341762950345,0.09226835946330243,0,0,0,3.6666666666666665,-0.5877866649021193,-1.0986122886681098,-0.4054651081081646,-2.1972245773362196,4.0,2.0,5.0,0.0,1.6094379124341003,2023-04-01,2022-23,4.0,8.0,-42.85714285714286
-0.5306282510621705,-0.06062462181643502,-0.06062462181643502,0.42488319396526597,-42.85714285714286,0.0,0.4422166387140544,0.8660254037844387,-0.49999999999999983,-0.961825643172819,0.2736629900720828,0,0,0,3.0,-1.041453874828161,-0.3483066942682158,-2.1400661634962708,0.42488319396526597,2.0,5.0,0.0,12.0,1.0986122886681098,2023-04-08,2022-23,2.0,7.5,-50.0
-0.6931471805599452,-0.18232155679395468,0.2876820724517808,0.2876820724517808,-50.0,-42.85714285714286,0.489897948556638,0.8660254037844387,-0.49999999999999983,-0.8951632913550626,0.4457383557765377,0,0,0,3.0,0.0,-1.791759469228055,0.7731898882334818,0.0,5.0,0.0,12.0,5.0,1.791759469228055,2023-04-15,2022-23,5.0,5.0,150.0
0.08701137698962969,-0.6061358035703155,-0.09531017980432499,0.3746934494414105,100.0,-50.0,0.4625924443258103,0.8660254037844387,-0.49999999999999983,-0.7980172272802397,0.6026346363792562,0,0,0,3.0,-1.7047480922384253,0.8602012652231115,0.08701137698962969,0.08701137698962969,0.0,12.0,5.0,5.0,0.0,2023-04-22,2022-23,0.0,4.5,-100.0
-1.3217558399823195,0.47000362924573547,-0.2231435513142097,0.2876820724517808,-100.0,100.0,0.8063111936757664,0.8660254037844387,-0.49999999999999983,-0.6736956436465578,0.7390089172206585,0,0,0,3.0,1.2431935174792172,0.47000362924573547,0.47000362924573547,0.06453852113757108,12.0,5.0,5.0,3.0,2.5649493574615367,2023-04-29,2022-23,12.0,2.75,inf
0.8157495026522776,-1.749199854809259,0.042559614418795855,-0.6505875661411493,100.0,-100.0,1.1056807899360523,0.49999999999999994,-0.8660254037844387,-0.5264321628773562,0.8502171357296139,0,0,0,3.0,0.042559614418795855,0.042559614418795855,-0.36290549368936853,-0.13976194237515882,5.0,5.0,3.0,4.0,1.791759469228055,2023-05-06,2022-23,5.0,4.75,-58.33333333333333
-0.08004270767353638,0.6931471805599454,-1.8718021769015913,-0.08004270767353638,-58.33333333333333,100.0,0.8968877931484097,0.49999999999999994,-0.8660254037844387,-0.36124166618715303,0.9324722294043558,0,0,0,2.6666666666666665,-0.08004270767353638,-0.48550781578170077,-0.26236426446749106,,5.0,3.0,4.0,,1.791759469228055,2023-05-13,2022-23,5.0,5.5,0.0
-0.08004270767353638,-0.08004270767353638,0.6931471805599454,-1.8718021769015913,0.0,-58.33333333333333,0.8968877931484097,0.49999999999999994,-0.8660254037844387,-0.18374951781657006,0.9829730996839018,0,0,0,2.6666666666666665,-0.48550781578170077,-0.26236426446749106,,,3.0,4.0,,,1.3862943611198906,2023-05-20,2022-23,3.0,5.5,-40.0
-0.5947071077466928,-0.1892419996385284,-0.1892419996385284,0.5839478885949534,-40.0,0.0,0.6316116950574417,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0,0,0,2.6666666666666665,-0.37156355643248307,,,,4.0,,,,1.6094379124341003,2023-05-27,2022-23,4.0,6.25,33.33333333333333
0.2231435513142097,0.2231435513142097,-0.6931471805599453,0.0,0.0,100.0,0.47140452079103173,-0.5000000000000004,0.8660254037844384,0.6736956436465572,0.7390089172206591,1,0,0,7.0,1.01160091167848,1.2527629684953678,1.3217558399823195,1.9459101490553132,10.0,13.0,14.0,27.0,2.3978952727983707,2023-11-04,2023-24,10.0,3.0,150.0
0.6486954179891116,-0.13976194237515882,-0.13976194237515882,-1.056052674249314,100.0,0.0,0.7947194142390263,-0.5000000000000004,0.8660254037844384,0.7980172272802395,0.6026346363792564,1,0,0,7.333333333333333,0.8898574748059993,0.958850346292951,1.5830046553659447,2.0574626349610607,13.0,14.0,27.0,44.0,2.6390573296152584,2023-11-11,2023-24,13.0,4.75,30.000000000000004
0.47000362924573524,0.2288415724288475,-0.5596157879354229,-0.5596157879354229,30.000000000000004,100.0,0.5806451612903226,-0.5000000000000004,0.8660254037844384,0.8951632913550623,0.4457383557765383,1,0,0,7.333333333333333,0.5389965007326869,1.1631508098056806,1.6376087894007965,1.6151359335487379,14.0,27.0,44.0,43.0,2.70805020110221,2023-11-18,2023-24,14.0,7.75,7.692307692307687
0.2876820724517808,0.21868920096482913,-0.022472855852058604,-0.810930216216329,7.692307692307687,30.000000000000004,0.43902439024390244,-0.5000000000000004,0.8660254037844384,0.961825643172819,0.273662990072083,1,0,0,7.333333333333333,0.9118363815247745,1.3862943611198904,1.3638215052678317,1.5114575040738965,27.0,44.0,43.0,50.0,3.332204510175204,2023-11-25,2023-24,27.0,10.25,92.85714285714286
0.49899116611898764,-0.1251631429540061,-0.19415601444095776,-0.4353180712578455,92.85714285714286,7.692307692307687,0.4704829079431756,-2.4492935982947064e-16,1.0,0.9957341762950345,0.09226835946330202,1,0,0,7.333333333333333,0.9734491457141035,0.9509762898620449,1.0986122886681096,1.6776461624606336,44.0,43.0,50.0,90.0,3.8066624897703196,2023-12-02,2023-24,44.0,16.0,62.962962962962955
0.5679840376059393,0.09352605801082348,-0.5306282510621703,-0.5996211225491219,62.962962962962955,92.85714285714286,0.5910151463666251,-2.4492935982947064e-16,1.0,0.9957341762950346,-0.09226835946330189,1,0,0,10.666666666666666,0.5455111817538807,0.6931471805599454,1.2721810543524694,1.3664917338237115,43.0,50.0,90.0,99.0,3.784189633918261,2023-12-09,2023-24,43.0,24.5,-2.2727272727272707
0.2876820724517808,0.3101549283038394,-0.16430305129127643,-0.7884573603642702,-2.2727272727272707,62.962962962962955,0.4470679944557278,-2.4492935982947064e-16,1.0,0.961825643172819,-0.2736629900720829,1,1,0,10.666666666666666,0.4353180712578455,1.0143519450503695,1.1086626245216116,1.0573693301340605,50.0,90.0,99.0,94.0,3.9318256327243257,2023-12-16,2023-24,50.0,32.0,16.279069767441868
0.19415601444095731,0.04652001563489261,0.06899287148695121,-0.4054651081081646,16.279069767441868,-2.2727272727272707,0.23980294640248173,-2.4492935982947064e-16,1.0,0.8951632913550626,-0.4457383557765378,0,1,0,10.666666666666666,0.7731898882334813,0.8675005677047234,0.8162072733171724,0.7049816382069483,90.0,99.0,94.0,84.0,4.51085950651685,2023-12-23,2023-24,90.0,41.0,80.0
0.4547361571149464,-0.12429771667757761,-0.2719337154836423,-0.2494608596315837,80.0,16.279069767441868,0.39438180931810296,-2.4492935982947064e-16,1.0,0.7980172272802396,-0.6026346363792563,0,1,0,10.666666666666666,0.5490468365861885,0.49775354219863743,0.38652790708841334,0.5082248420659328,99.0,94.0,84.0,95.0,4.605170185988092,2023-12-30,2023-24,99.0,56.75,10.000000000000009
0.33547273628813024,0.24116205681688818,-0.33787181697563584,-0.48550781578170055,10.000000000000009,80.0,0.39859586220691723,0.49999999999999994,0.8660254037844387,0.6736956436465571,-0.7390089172206593,0,1,0,10.666666666666666,0.2841794419005792,0.1729538067903551,0.29465074176787454,0.07410797215372256,94.0,84.0,95.0,76.0,4.553876891600541,2024-01-06,2023-24,94.0,70.5,-5.05050505050505
0.12008832236806999,0.17138161675562102,0.07707093728437897,-0.501962936508145,-5.05050505050505,10.000000000000009,0.2699141241491374,0.49999999999999994,0.8660254037844387,0.5264321628773561,-0.850217135729614,0,1,0,9.0,0.008862687257845892,0.13055962223536532,-0.08998314737878665,0.24834265789174914,84.0,95.0,76.0,107.0,4.442651256490317,2024-01-13,2023-24,84.0,83.25,-10.63829787234043
-0.08725644499722751,0.023969190112996586,0.07526248450054762,-0.019048194970694432,-10.63829787234043,-5.05050505050505,0.06914756152833523,0.49999999999999994,0.8660254037844387,0.3612416661871533,-0.9324722294043557,0,1,0,9.0,0.03444048998029192,-0.18610227963386006,0.15222352563667574,0.19748011722479664,95.0,76.0,107.0,112.0,4.564348191467836,2024-01-20,2023-24,95.0,91.75,13.095238095238093
0.021053409197832273,-0.10064352577968716,0.010582109330536937,0.06187540371808797,13.095238095238093,-10.63829787234043,0.06857034576956625,0.49999999999999994,0.8660254037844387,0.18374951781657037,-0.9829730996839018,0,0,0,9.0,-0.1994893604163197,0.1388364448542161,0.184093036442337,0.2850189550322977,76.0,107.0,112.0,124.0,4.343805421853684,2024-01-27,2023-24,76.0,93.0,-19.999999999999996
-0.13636827395972162,0.08417449565443036,-0.037522439323089074,0.07370319578713502,-19.999999999999996,13.095238095238093,0.10309878715196663,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0,0,0,9.0,0.20195753131081418,0.24721412289893507,0.34814004148889577,0.5824213372135612,107.0,112.0,124.0,157.0,4.68213122712422,2024-02-03,2023-24,107.0,87.25,40.789473684210535
0.16579225484274396,-0.17253355042779184,0.04800921918636014,-0.07368771579115929,40.789473684210535,-19.999999999999996,0.14893235078567754,0.8660254037844386,0.5000000000000001,-0.18374951781657012,-0.9829730996839018,0,0,0,8.0,0.21104884643086486,0.31197476502082555,0.5462560607454909,0.6821580589843501,112.0,124.0,157.0,180.0,4.727387818712341,2024-02-10,2023-24,112.0,90.5,4.672897196261672
0.13733127053429772,0.09207467894617682,-0.24625112632435897,-0.025708356710206992,4.672897196261672,40.789473684210535,0.1642093669541583,0.8660254037844386,0.5000000000000001,-0.3612416661871527,-0.9324722294043559,0,0,0,8.0,0.23825718912425842,0.4725384848489238,0.608440483087783,0.5973292576627118,124.0,157.0,180.0,178.0,4.8283137373023015,2024-02-17,2023-24,124.0,97.5,10.71428571428572
0.16723591937591387,0.06631000078595317,0.021053409197832273,-0.3172723960727035,10.71428571428572,4.672897196261672,0.19523781705219628,0.8660254037844386,0.5000000000000001,-0.5264321628773558,-0.8502171357296141,0,0,0,8.0,0.40151721510057925,0.5374192133394384,0.5263079879143673,0.09251237317997685,157.0,180.0,178.0,115.0,5.062595033026967,2024-02-24,2023-24,157.0,104.75,26.61290322580645
0.22631312607548892,-0.00796816964917646,-0.10889408823913715,-0.15415067982725805,26.61290322580645,10.71428571428572,0.17995555006723188,1.0,6.123233995736766e-17,-0.6736956436465572,-0.7390089172206591,0,0,0,8.0,0.3622151243143481,0.35110389888927696,-0.08269171584511348,-0.2824050153509372,180.0,178.0,115.0,94.0,5.198497031265826,2024-03-02,2023-24,180.0,125.0,14.649681528662416
0.22694912587761706,0.09104712763875789,-0.1432341680859075,-0.2441600866758682,14.649681528662416,26.61290322580645,0.21654558281669947,1.0,6.123233995736766e-17,-0.7980172272802389,-0.6026346363792572,0,0,0,5.333333333333333,0.21583790045254592,-0.21795771428184452,-0.41767101378766824,-0.46068839887135926,178.0,115.0,94.0,90.0,5.187385805840755,2024-03-09,2023-24,178.0,143.25,-1.1111111111111072
0.10753544272302573,0.11864666814809688,-0.0172553300907623,-0.2515366258154277,-1.1111111111111072,14.649681528662416,0.16278439591794483,1.0,6.123233995736766e-17,-0.895163291355062,-0.44573835577653886,0,0,0,5.333333333333333,-0.3262601720113647,-0.5259734715171884,-0.5689908566008794,-0.6610097553211309,115.0,94.0,90.0,82.0,4.7535901911063645,2024-03-16,2023-24,115.0,159.75,-35.39325842696629
-0.3121644022109704,0.12163121252342002,0.13274243794849117,-0.003159560290368013,-35.39325842696629,-1.1111111111111072,0.19163667647982946,1.0,6.123233995736766e-17,-0.961825643172819,-0.2736629900720831,0,0,0,5.333333333333333,-0.5118777017167941,-0.5548950868004852,-0.6469139855207366,-0.9068715099576634,94.0,90.0,82.0,63.0,4.553876891600541,2024-03-23,2023-24,94.0,157.5,-18.260869565217387
-0.40721795693557894,-0.2075046574297552,0.22629095730463522,0.23740218272970637,-18.260869565217387,-35.39325842696629,0.30946225087167345,1.0,6.123233995736766e-17,-0.9957341762950346,-0.09226835946330192,0,0,0,5.333333333333333,-0.45023534201926996,-0.5422542407395214,-0.8022117651764482,-0.9721108019718452,90.0,82.0,63.0,53.0,4.51085950651685,2024-03-30,2023-24,90.0,141.75,-4.255319148936165
-0.27871340246902054,-0.23569601738532953,-0.0359827178795058,0.39781289685488463,-4.255319148936165,-18.260869565217387,0.3410689497961467,0.8660254037844387,-0.49999999999999983,-0.9957341762950345,0.09226835946330243,0,0,0,5.333333333333333,-0.37073230118927203,-0.6306898256261988,-0.8005888624215958,-1.6540786930567206,82.0,63.0,53.0,22.0,4.418840607796598,2024-04-06,2023-24,82.0,119.25,-8.888888888888891
-0.14810836537129557,-0.056089466651044084,-0.013072081567353067,0.18664121793847066,-8.888888888888891,-4.255319148936165,0.14782286446539344,0.8660254037844387,-0.49999999999999983,-0.961825643172819,0.2736629900720828,0,0,0,4.666666666666667,-0.40806588980822234,-0.5779649266036193,-1.4314547572387442,-2.264363880173848,63.0,53.0,22.0,9.0,4.1588830833596715,2024-04-13,2023-24,63.0,95.25,-23.17073170731707
